Command, Domain, Solver, Iteration Operation, Priority, SAT, Solution nÂº, Response Time(ms)
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 0, 10842
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 1, 466
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 2, 157
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 3, 153
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 4, 159
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 5, 165
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 6, 167
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 7, 157
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 8, 161
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 9, 156
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 10, 156
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 11, 159
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 12, 174
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 13, 176
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 14, 176
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 15, 179
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 16, 178
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 17, 184
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 18, 181
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 19, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 20, 180
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 21, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 22, 195
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 23, 181
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 24, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 25, 181
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 26, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 27, 185
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 28, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 29, 185
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE, None, SAT, 30, 190
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 0, 10523
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 1, 431
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 2, 186
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 3, 192
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 4, 166
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 5, 180
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 6, 176
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 7, 243
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, SAT, 8, 161
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SUPP, None, UNSAT, 9, 53
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 0, 10832
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 1, 549
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 2, 360
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 3, 396
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 4, 377
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 5, 419
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 6, 449
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 7, 380
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, SAT, 8, 403
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, MAXSUPP, None, UNSAT, 9, 148
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 0, 10856
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 1, 478
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 2, 164
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 3, 172
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 4, 158
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 5, 157
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 6, 146
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 7, 147
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 8, 147
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 9, 149
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 10, 151
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 11, 159
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 12, 154
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 13, 152
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 14, 151
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 15, 152
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 16, 152
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 17, 173
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 18, 152
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 19, 152
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 20, 163
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 21, 155
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 22, 157
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 23, 156
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 24, 157
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 25, 156
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 26, 182
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 27, 153
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 28, 154
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 29, 154
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, NAIVE_QT, None, SAT, 30, 178
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 0, 10542
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 1, 463
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 2, 370
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 3, 450
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 4, 631
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 5, 677
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 6, 844
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 7, 997
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 8, 1341
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 9, 1282
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 10, 2071
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 11, 2353
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 12, 3756
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 13, 2080
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 14, 3454
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 15, 3961
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 16, 5181
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 17, 5518
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 18, 3116
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 19, 5020
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 20, 5826
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 21, 8993
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 22, 6911
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 23, 7858
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 24, 6851
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 25, 9926
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 26, 8672
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 27, 6122
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 28, 6082
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 29, 7063
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, LEX, SAT, 30, 7326
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 0, 10588
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 1, 430
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 2, 383
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 3, 710
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 4, 1412
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 5, 1493
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 6, 3116
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 7, 3229
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 8, 5530
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 9, 8937
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 10, 6395
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 11, 11096
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 12, 13346
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 13, 13021
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 14, 22946
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 15, 40506
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 16, 24645
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 17, 14792
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 18, 18230
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 19, 34575
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 20, 32829
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, SAT, 21, 48637
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, BOX, UNKNOWN, 22, timeout
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, PARETO, SAT, 0, 10565
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, PARETO, SAT, 1, 432
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SDST, PARETO, UNKNOWN, 2, timeout
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 0, 10537
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 1, 474
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 2, 408
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 3, 473
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 4, 756
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 5, 993
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 6, 1211
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 7, 1519
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 8, 1877
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 9, 2228
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 10, 2843
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 11, 3486
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 12, 4179
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 13, 4151
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 14, 5013
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 15, 6088
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 16, 6491
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 17, 7169
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 18, 8612
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 19, 8976
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 20, 9890
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 21, 10978
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 22, 12964
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 23, 14934
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 24, 15791
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 25, 17483
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 26, 18266
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 27, 20896
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 28, 23231
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 29, 23721
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, LEX, SAT, 30, 27734
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, SAT, 0, 10669
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, SAT, 1, 798
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, SAT, 2, 1495
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, SAT, 3, 6600
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, SAT, 4, 12766
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, BOX, UNKNOWN, 5, timeout
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, PARETO, SAT, 0, 10859
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VDST, PARETO, UNKNOWN, 1, timeout
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 0, 10528
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 1, 503
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 2, 343
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 3, 361
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 4, 315
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 5, 337
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 6, 324
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 7, 326
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 8, 324
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 9, 345
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 10, 359
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 11, 320
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 12, 355
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 13, 347
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 14, 379
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 15, 351
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 16, 369
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 17, 327
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 18, 383
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 19, 366
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 20, 381
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 21, 383
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 22, 372
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 23, 371
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 24, 448
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 25, 405
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 26, 370
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 27, 392
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 28, 435
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 29, 382
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, LEX, SAT, 30, 428
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 0, 10928
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 1, 968
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 2, 705
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 3, 876
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 4, 529
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 5, 398
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 6, 599
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 7, 663
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 8, 503
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 9, 648
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 10, 639
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 11, 459
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 12, 556
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 13, 639
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 14, 752
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 15, 528
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 16, 560
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 17, 584
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 18, 746
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 19, 749
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 20, 750
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 21, 558
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 22, 660
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 23, 673
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 24, 1035
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 25, 962
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 26, 895
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 27, 636
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 28, 766
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 29, 631
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, BOX, SAT, 30, 753
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, PARETO, SAT, 0, 10842
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, VAVG, PARETO, UNKNOWN, 1, timeout
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 0, 10706
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 1, 438
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 2, 316
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 3, 297
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 4, 314
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 5, 307
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 6, 356
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 7, 377
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 8, 325
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 9, 360
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 10, 369
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 11, 331
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 12, 333
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 13, 320
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 14, 337
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 15, 348
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 16, 385
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 17, 420
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 18, 346
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 19, 342
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 20, 362
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 21, 380
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 22, 333
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 23, 343
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 24, 404
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 25, 379
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 26, 432
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 27, 363
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 28, 381
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 29, 373
Run threeToTwo for exactly 6 Portrait, Fuzzy, z3, SAVG, None, SAT, 30, 409
